Активные соединения с интернетом (w/o servers)
Proto Recv-Q Send-Q Local Address Foreign Address State      
tcp6       0      0 localhost:34812         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53072         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47143         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45433         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58823         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38598         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44816         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41999         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48084         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35155         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37961         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44189         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52782         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45956         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52715         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44760         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60368         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58329         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33929         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55393         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46592         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49495         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51210         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41996         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53889         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47656         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53086         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43300         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37576         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47712         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54832         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33072         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51350         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33416         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52315         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58203         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48028         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47233         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43589         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50724         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46192         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53625         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52205         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46000         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51719         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60452         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52250         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55469         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37130         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55087         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57492         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38286         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49294         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42674         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58235         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48619         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33826         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45455         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47119         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54719         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39812         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49106         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42743         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52252         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44770         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34915         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40874         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57777         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:42920         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48743         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47651         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47132         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40495         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56322         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:48644         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39737         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43647         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34919         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36005         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40691         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40178         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:39269         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41797         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:32938         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54497         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59467         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46877         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59308         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:34756         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52797         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43766         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59083         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36752         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50106         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50959         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57426         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60781         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55182         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35037         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38541         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:38075         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:41640         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50898         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51115         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55193         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49410         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47167         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60223         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:52675         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:33274         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:56100         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50976         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43774         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:40854         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59127         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58189         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46853         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37795         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:37040         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:36817         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60386         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57121         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:35066         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43738         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:59138         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:60457         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:53337         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:44891         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:57681         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:46077         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:45376         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:58758         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:47494         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51408         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:43353         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49579         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:54722         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:51850         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:55378         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:50698         localhost:5555          TIME_WAIT  
tcp6       0      0 localhost:49627         localhost:5555          TIME_WAIT  
